170	24 Sep 20	19:00:00	1	0	1	0	Ct	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	24 Sep 20	19:01:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	24 Sep 20	19:02:00	1	0	1	0	Ct	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
173	24 Sep 20	19:03:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	24 Sep 20	19:04:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	2	1	4	0	0	4	0	0
175	24 Sep 20	19:05:00	1	0	1	0	Ct	0	0	1	0	0	4	0	4	0	0	2	0	1	0	0	4	0	1	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0
176	24 Sep 20	19:06:00	1	0	1	0	Ct	0	0	1	0	0	3	0	4	1	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	4	4	0	0	3	0	0	0
177	24 Sep 20	19:07:00	1	0	1	0	Ct	0	0	2	0	0	2	5	0	6	0	2	0	0	4	0	0	0	5	0	0	0	0	0	0	4	0	0	10	0	0	0	0	0	0
178	24 Sep 20	19:08:00	1	0	1	0	Ct	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	5	1	4	0	0	0	0	0	0	0	3	0	0	2	0	2	2	0	0
179	24 Sep 20	19:09:00	1	0	1	0	Ct	0	0	3	0	0	0	0	2	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	5	2	3	1	0	0	0	0	2	0
180	24 Sep 20	19:10:00	1	0	1	0	Ct	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	7	0	4	0	0	0	0
181	24 Sep 20	19:11:00	1	0	1	0	Ct	0	0	0	0	0	0	1	0	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	3	0	0	0
182	24 Sep 20	19:12:00	1	0	1	0	Ct	0	0	0	0	0	0	1	0	0	3	0	2	8	2	0	0	0	1	0	2	0	0	0	0	0	0	0	7	0	3	0	0	0	0
183	24 Sep 20	19:13:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	5	6	0	0	0
184	24 Sep 20	19:14:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	15	0	1	0	0	2	0
