1	10-Dec-20	19:00:00	1	0	1	0	Ct	0	1	8	1	2	4	4	5	8	3	3	4	7	2	5	5	3	2	2	0	1	1	2	4	8	2	3	0	5	5	2	5	3	6
2	10-Dec-20	19:01:00	1	0	1	0	Ct	0	1	4	1	2	0	2	2	3	8	5	8	7	2	2	3	0	0	2	2	1	0	4	1	2	2	5	1	2	5	2	1	1	0
3	10-Dec-20	19:02:00	1	0	1	0	Ct	0	1	3	0	0	0	0	0	1	1	2	4	0	0	1	0	0	0	1	0	0	0	1	0	2	0	4	2	0	0	0	1	3	10
4	10-Dec-20	19:03:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5	10-Dec-20	19:04:00	1	0	1	0	Ct	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	7	5	0	0	0	0	0	0
6	10-Dec-20	19:05:00	1	0	1	0	Ct	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6
7	10-Dec-20	19:06:00	1	0	1	0	Ct	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	1	3	0	0	0	0	2
8	10-Dec-20	19:07:00	1	0	1	0	Ct	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0
9	10-Dec-20	19:08:00	1	0	1	0	Ct	0	0	0	2	0	0	0	0	0	3	1	0	0	0	0	0	3	0	0	0	0	1	13	0	0	9	1	0	0	0	2	0	0	0
10	10-Dec-20	19:09:00	1	0	1	0	Ct	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	3	0	0	0	2	0	15	0	0	2	4	0	0	3	4	0	6	0
11	10-Dec-20	19:10:00	1	0	1	0	Ct	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	4	0
12	10-Dec-20	19:11:00	1	0	1	0	Ct	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
13	10-Dec-20	19:12:00	1	0	1	0	Ct	0	0	0	3	0	0	0	2	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	6
14	10-Dec-20	19:13:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	2	0	0	4	2	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	4	5
15	10-Dec-20	19:14:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	5	0	2	3	0	0	0	2	0	3	0	0	0	0	0
16	10-Dec-20	19:15:00	1	0	1	0	Ct	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0
17	10-Dec-20	19:16:00	1	0	1	0	Ct	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0	0	0	2	3	0	0	0	0	0	0	2
18	10-Dec-20	19:17:00	1	0	1	0	Ct	0	0	0	0	0	2	3	0	4	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	1	1	0	0	0	0	0
19	10-Dec-20	19:18:00	1	0	1	0	Ct	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	6	0	0	0	0	0
20	10-Dec-20	19:19:00	1	0	1	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	5	0	0	0	0	3	0	0	0	0
21	10-Dec-20	19:20:00	1	0	1	0	Ct	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
22	10-Dec-20	19:21:00	1	0	1	0	Ct	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	17	0	0	0	0	0	0	4	0
